transaction_id,amount,hour,state,device,sender_id,receiver_id,fraud_flag
txn_009302,1499.4235584862604,9,Rajasthan,Android,user_0343,user_0013,0
txn_030176,191.03067836942427,17,UP,iOS,user_0224,user_0470,0
txn_030753,674.143117217751,15,Tamil Nadu,iOS,user_0384,user_0207,0
txn_028130,327.8510718216196,10,Karnataka,Android,user_0062,user_0467,0
txn_044715,1609.2339076152066,12,Rajasthan,Android,user_0293,user_0050,0
txn_023844,310.8791908914921,8,Maharashtra,Android,user_0212,user_0090,0
txn_009333,1008.3675437297621,8,West Bengal,Android,user_0235,user_0341,0
txn_023260,3046.5445222525136,14,Rajasthan,Android,user_0096,user_0134,0
txn_040129,2842.8976686984083,10,Rajasthan,iOS,user_0467,user_0373,0
txn_034309,440.977549813804,9,Karnataka,iOS,user_0161,user_0183,0
txn_033127,617.3890374932836,14,Punjab,Android,user_0148,user_0045,0
txn_044903,367.07091369300036,14,Punjab,iOS,user_0150,user_0086,0
txn_039399,727.3175110121509,20,Rajasthan,Android,user_0356,user_0183,0
txn_001569,480.84491037022804,9,Maharashtra,iOS,user_0048,user_0449,0
txn_039429,20.842690364084007,12,Karnataka,Android,user_0348,user_0327,0
txn_001715,4217.545581389332,12,Punjab,Android,user_0027,user_0246,0
txn_018997,240.21407942705912,18,Delhi,iOS,user_0049,user_0479,0
txn_038062,504.1634135528969,8,Gujarat,iOS,user_0337,user_0368,0
txn_040765,538.1550115382231,13,Punjab,iOS,user_0264,user_0165,0
txn_022591,4432.701718361515,11,UP,Android,user_0031,user_0390,0
txn_044631,1193.8029753138646,21,UP,iOS,user_0310,user_0139,0
txn_013096,143.41085178904206,10,Maharashtra,iOS,user_0337,user_0446,0
txn_032096,161.88652585172798,9,Delhi,Android,user_0243,user_0478,0
txn_029219,285.3081600799674,19,Bihar,Android,user_0478,user_0442,0
txn_000572,404.06410503934376,21,UP,Android,user_0493,user_0449,0
txn_039371,214.37805152370592,18,West Bengal,iOS,user_0264,user_0037,0
txn_038841,427.93356918199186,18,Karnataka,Android,user_0084,user_0244,0
txn_031409,28.284389381146173,8,Punjab,Android,user_0386,user_0031,0
txn_030943,1378.547432650946,10,Bihar,Android,user_0320,user_0325,0
txn_018267,577.6559999593061,20,Delhi,Android,user_0133,user_0138,0
txn_011389,417.88556733333166,11,West Bengal,iOS,user_0149,user_0089,0
txn_000795,1645.3548180325572,8,Rajasthan,iOS,user_0146,user_0008,0
txn_049292,4838.847610803112,0,UP,Web,user_0044,user_0480,1
txn_002157,342.0966892448449,21,Rajasthan,iOS,user_0282,user_0236,0
txn_005673,301.69113906138125,14,Bihar,Android,user_0043,user_0018,0
txn_037468,1318.8083825390288,10,West Bengal,Android,user_0414,user_0251,0
txn_030305,373.0025200658622,20,UP,iOS,user_0345,user_0442,0
txn_033059,528.9377413811616,13,Rajasthan,iOS,user_0062,user_0385,0
txn_013302,615.0375207947667,13,Bihar,Android,user_0278,user_0138,0
txn_020535,872.2530421995095,17,Karnataka,iOS,user_0399,user_0037,0
txn_025125,1724.4651150045663,12,Karnataka,Android,user_0131,user_0375,0
txn_034358,464.1259808913543,11,Tamil Nadu,iOS,user_0137,user_0251,0
txn_005417,303.4090161910148,21,Delhi,Android,user_0396,user_0448,0
txn_006445,619.8221616683908,18,West Bengal,Android,user_0038,user_0103,0
txn_003417,849.8443583597332,20,Rajasthan,iOS,user_0119,user_0328,0
txn_041888,124.37859140557973,17,UP,Android,user_0447,user_0446,0
txn_035828,212.5293719601847,10,Bihar,iOS,user_0475,user_0306,0
txn_021479,255.01337848085052,21,Punjab,Android,user_0143,user_0317,0
txn_031925,633.1472396559473,11,Maharashtra,iOS,user_0401,user_0399,0
txn_043218,961.6413584969655,8,Bihar,Android,user_0399,user_0286,0
txn_016486,2711.6423986642726,10,Punjab,Android,user_0099,user_0033,0
txn_017355,399.61454441818705,11,UP,iOS,user_0249,user_0076,0
txn_029275,1157.3392290400511,13,Maharashtra,Android,user_0450,user_0351,0
txn_039370,2025.8844073116745,10,Punjab,iOS,user_0042,user_0165,0
txn_012545,85.0788492078455,16,UP,Android,user_0013,user_0087,0
txn_007051,599.359572084486,11,UP,Android,user_0337,user_0121,0
txn_028701,18.12996890755838,9,UP,iOS,user_0068,user_0015,0
txn_004953,896.088332520956,20,Tamil Nadu,Android,user_0349,user_0397,0
txn_044427,268.3828283622846,13,Tamil Nadu,iOS,user_0421,user_0233,0
txn_049295,23196.607923720323,3,UP,Android,user_0032,user_0460,1
txn_048941,9182.753929926936,23,UP,Android,user_0009,user_0492,1
txn_033500,1178.8711408562197,16,UP,Android,user_0251,user_0371,0
txn_039722,247.94094180014582,11,Delhi,Android,user_0034,user_0290,0
txn_004612,532.6959352509582,21,Delhi,Android,user_0296,user_0365,0
txn_048017,2546.1576279803526,0,UP,Web,user_0024,user_0458,1
txn_034553,325.78404268361,13,Maharashtra,Android,user_0047,user_0307,0
txn_049227,7639.610809851541,4,Bihar,Android,user_0011,user_0488,1
txn_043406,300.6619509193873,17,UP,iOS,user_0115,user_0348,0
txn_038606,1099.3062465289665,13,West Bengal,Android,user_0054,user_0058,0
txn_049088,2288.754765492503,4,UP,Web,user_0021,user_0472,1
txn_042069,981.3204392485915,10,Punjab,Android,user_0338,user_0359,0
txn_022802,582.8772216035131,15,UP,iOS,user_0426,user_0013,0
txn_001220,2410.5235251080876,17,Delhi,Android,user_0301,user_0074,0
txn_009198,907.9239982692121,19,Maharashtra,Android,user_0231,user_0004,0
txn_028578,756.5943012007467,19,Bihar,iOS,user_0058,user_0006,0
txn_048368,790.0984953003585,2,UP,Web,user_0026,user_0464,1
txn_039714,795.5616826386869,18,UP,iOS,user_0220,user_0332,0
txn_021790,885.0027382283768,20,Gujarat,Android,user_0437,user_0339,0
txn_028784,374.6408969676625,19,Gujarat,Android,user_0442,user_0483,0
txn_006011,1362.2171613553508,10,UP,Android,user_0066,user_0220,0
txn_007050,1684.6446288589568,21,Delhi,iOS,user_0279,user_0263,0
txn_019509,1016.2934875855291,13,UP,iOS,user_0072,user_0120,0
txn_037613,78.39420128768867,18,Maharashtra,iOS,user_0151,user_0255,0
txn_037907,39.95023031929952,16,Karnataka,iOS,user_0432,user_0083,0
txn_002481,1677.0461007603594,20,Delhi,iOS,user_0270,user_0361,0
txn_046195,1007.3654408920827,17,Bihar,Android,user_0120,user_0400,0
txn_024039,2532.0147425737905,14,Bihar,iOS,user_0274,user_0129,0
txn_031865,623.7933748391034,15,West Bengal,Android,user_0377,user_0325,0
txn_036085,726.4970588002934,19,Gujarat,Android,user_0412,user_0107,0
txn_011507,139.85791674323568,20,Punjab,Android,user_0243,user_0163,0
txn_000142,550.1274227710778,9,UP,Android,user_0053,user_0144,0
txn_001056,1166.0202072891661,19,Tamil Nadu,Android,user_0490,user_0165,0
txn_046293,652.7748733882295,18,Karnataka,Android,user_0273,user_0252,0
txn_023737,1269.9748070227563,11,Tamil Nadu,iOS,user_0189,user_0173,0
txn_017747,244.89221221199057,14,West Bengal,Android,user_0051,user_0457,0
txn_012035,627.4102257195152,16,Delhi,iOS,user_0029,user_0021,0
txn_003179,924.4872893091657,11,UP,Android,user_0346,user_0419,0
txn_049808,2497.964959643938,4,Bihar,Web,user_0024,user_0491,1
txn_025505,295.75622486522747,12,Delhi,iOS,user_0410,user_0202,0
txn_026556,1620.6634357128153,8,West Bengal,iOS,user_0168,user_0079,0
txn_004101,444.6560999916575,20,Maharashtra,Android,user_0244,user_0040,0
txn_048166,1245.871760024934,23,UP,Web,user_0036,user_0478,1
txn_044280,354.35483879756606,19,UP,iOS,user_0110,user_0255,0
txn_048202,20596.584712221204,3,UP,Web,user_0023,user_0499,1
txn_021433,356.10992942802477,13,Bihar,iOS,user_0178,user_0074,0
txn_025029,262.504139289186,18,Bihar,iOS,user_0251,user_0366,0
txn_043051,666.0429390663527,13,UP,Android,user_0491,user_0490,0
txn_037526,42.17651595669981,16,UP,Android,user_0401,user_0198,0
txn_045355,140.60927907044066,19,Tamil Nadu,iOS,user_0190,user_0362,0
txn_002090,1195.5023346706973,10,Rajasthan,iOS,user_0499,user_0144,0
txn_015314,150.3008947190736,10,Punjab,Android,user_0145,user_0189,0
txn_032971,599.0987875475739,21,Bihar,Android,user_0440,user_0214,0
txn_046807,615.2714100589657,15,Punjab,Android,user_0318,user_0334,0
txn_018167,673.4536245246775,17,Delhi,iOS,user_0423,user_0182,0
txn_017181,821.8081914573055,19,Maharashtra,iOS,user_0456,user_0323,0
txn_003901,381.19151442191077,19,Maharashtra,Android,user_0206,user_0393,0
txn_023779,652.6951661956838,17,Tamil Nadu,Android,user_0309,user_0215,0
txn_038479,678.1645059192506,11,Karnataka,iOS,user_0043,user_0361,0
txn_026302,18.800563594216687,16,Gujarat,Android,user_0106,user_0159,0
txn_044791,622.5163323301738,21,Maharashtra,Android,user_0052,user_0398,0
txn_039768,107.06499404160657,18,Rajasthan,iOS,user_0490,user_0094,0
txn_025166,1043.937264734595,20,UP,Android,user_0261,user_0266,0
txn_029031,190.18335815438755,10,Maharashtra,Android,user_0147,user_0464,0
txn_049562,13354.07117066019,23,UP,Web,user_0029,user_0450,1
txn_000613,68.2363443010674,8,Tamil Nadu,Android,user_0316,user_0359,0
txn_026247,950.8707267012387,10,Maharashtra,Android,user_0175,user_0095,0
txn_036678,441.44270100085697,18,Maharashtra,Android,user_0221,user_0300,0
txn_007534,1468.2819923292104,21,West Bengal,Android,user_0314,user_0370,0
txn_035638,328.51304564017204,11,Bihar,iOS,user_0484,user_0492,0
txn_014928,109.19776209820522,19,Bihar,iOS,user_0405,user_0428,0
txn_014406,33.07494319408446,18,Rajasthan,Android,user_0253,user_0156,0
txn_049703,7365.991251041984,0,Bihar,Web,user_0049,user_0473,1
txn_028421,361.4532330814193,8,Delhi,iOS,user_0313,user_0016,0
txn_018525,1861.9411948075021,20,Tamil Nadu,Android,user_0392,user_0163,0
txn_017949,244.7577490253376,10,Delhi,iOS,user_0099,user_0488,0
txn_013951,1119.95159490397,13,Maharashtra,Android,user_0416,user_0441,0
txn_004363,592.8644726272735,12,Rajasthan,Android,user_0129,user_0119,0
txn_023899,3542.0021288758476,14,Punjab,Android,user_0442,user_0419,0
txn_040955,50.06915526700018,10,West Bengal,iOS,user_0037,user_0182,0
txn_022938,101.49270217601031,10,Gujarat,Android,user_0276,user_0452,0
txn_014920,1073.552716214995,12,Punjab,Android,user_0085,user_0284,0
txn_046885,798.69203823804,9,Bihar,iOS,user_0340,user_0164,0
txn_042997,423.02169250359196,16,Gujarat,iOS,user_0102,user_0472,0
txn_014838,153.7393871683577,20,Karnataka,iOS,user_0351,user_0150,0
txn_013376,1836.8007252673838,14,Karnataka,iOS,user_0201,user_0253,0
txn_020926,415.5520148922336,21,Tamil Nadu,iOS,user_0447,user_0069,0
txn_049283,13383.844032902754,0,UP,Web,user_0000,user_0475,1
txn_019767,84.57246223085497,11,Gujarat,Android,user_0232,user_0051,0
txn_041559,830.0801615066032,10,Maharashtra,iOS,user_0050,user_0367,0
txn_015883,159.23211720166736,9,Punjab,Android,user_0172,user_0387,0
txn_026840,209.6517913214918,12,West Bengal,iOS,user_0048,user_0467,0
txn_022893,280.4678553923055,17,Gujarat,Android,user_0004,user_0019,0
txn_018819,89.76905676086754,15,Tamil Nadu,Android,user_0010,user_0075,0
txn_014841,355.9178837300077,13,Bihar,iOS,user_0338,user_0132,0
txn_034859,572.0363447110127,9,Bihar,Android,user_0441,user_0122,0
txn_013202,648.6777757931775,18,Maharashtra,Android,user_0105,user_0306,0
txn_014177,706.2154084936169,20,Punjab,iOS,user_0033,user_0226,0
txn_033699,77.87313062932661,8,Gujarat,iOS,user_0202,user_0307,0
txn_008579,50.81462253836545,19,Tamil Nadu,Android,user_0282,user_0314,0
txn_022220,233.26061524508427,21,Maharashtra,Android,user_0355,user_0398,0
txn_022194,209.28247437298856,11,Tamil Nadu,Android,user_0283,user_0463,0
txn_024902,68.28850888094505,20,Bihar,Android,user_0429,user_0006,0
txn_000718,106.18283346888444,14,Gujarat,Android,user_0167,user_0172,0
txn_010376,157.1995941817096,14,Bihar,iOS,user_0462,user_0054,0
txn_044941,1688.7076927874314,10,West Bengal,Android,user_0471,user_0167,0
txn_027533,356.768417384917,20,Karnataka,iOS,user_0498,user_0098,0
txn_013968,1149.169787584445,9,UP,iOS,user_0443,user_0036,0
txn_036938,774.1515132876021,12,Punjab,Android,user_0316,user_0194,0
txn_027111,3012.061567131799,21,Tamil Nadu,Android,user_0368,user_0034,0
txn_011533,107.83392908812726,16,Bihar,Android,user_0018,user_0478,0
txn_036722,785.6740745073554,10,Tamil Nadu,Android,user_0362,user_0437,0
txn_012343,867.5728089735427,8,Karnataka,Android,user_0430,user_0066,0
txn_028648,1158.0493184782188,9,Delhi,Android,user_0176,user_0418,0
txn_022000,1157.2976022003556,18,West Bengal,Android,user_0003,user_0169,0
txn_023479,1230.0410630114002,9,Tamil Nadu,Android,user_0395,user_0050,0
txn_032030,428.26727095276755,10,Gujarat,iOS,user_0324,user_0260,0
txn_006712,987.2707597650248,11,Maharashtra,Android,user_0282,user_0325,0
txn_014775,1073.2388380964924,15,Gujarat,Android,user_0334,user_0293,0
txn_036706,499.6599523579847,18,Rajasthan,iOS,user_0228,user_0331,0
txn_014377,894.2583521307871,18,Tamil Nadu,iOS,user_0477,user_0408,0
txn_044652,1400.1858765189797,9,Rajasthan,Android,user_0494,user_0444,0
txn_025856,612.5053398537186,18,West Bengal,Android,user_0301,user_0458,0
txn_004398,148.95482486699143,19,West Bengal,iOS,user_0219,user_0183,0
txn_004659,1019.4704324782602,18,Bihar,iOS,user_0365,user_0307,0
txn_032545,186.35702769535092,21,Delhi,Android,user_0165,user_0105,0
txn_005934,394.6371685126048,20,Rajasthan,Android,user_0135,user_0235,0
txn_005507,311.8424724040019,21,Delhi,Android,user_0299,user_0082,0
txn_031228,2212.069791505529,19,Gujarat,Android,user_0198,user_0189,0
txn_007823,1040.32623812587,8,Karnataka,Android,user_0360,user_0368,0
txn_042560,57.54101864415121,11,Bihar,Android,user_0420,user_0220,0
txn_024964,393.09439202448215,17,Maharashtra,iOS,user_0391,user_0401,0
txn_035175,713.5493423676949,12,UP,iOS,user_0138,user_0343,0
txn_001598,71.64069685112635,20,UP,Android,user_0338,user_0390,0
txn_029035,749.8651258337552,8,Bihar,iOS,user_0123,user_0362,0
txn_033752,266.32004203431177,10,Maharashtra,iOS,user_0109,user_0237,0
txn_027953,186.74187699690185,10,Gujarat,Android,user_0034,user_0309,0
txn_008779,331.1647541569381,14,Maharashtra,iOS,user_0255,user_0221,0
txn_002657,1519.554150191086,8,Karnataka,Android,user_0319,user_0395,0
txn_030260,119.21404361571123,21,Bihar,iOS,user_0407,user_0364,0
txn_017909,497.3123952261391,18,Karnataka,iOS,user_0316,user_0455,0
txn_037446,1280.9337485973388,21,UP,iOS,user_0372,user_0170,0
txn_018516,1010.6928108284286,16,UP,iOS,user_0093,user_0339,0
txn_026664,434.3387601141937,18,Rajasthan,Android,user_0225,user_0095,0
txn_010042,203.80728367738766,10,Maharashtra,Android,user_0198,user_0453,0
txn_015841,2173.1898123930237,21,Rajasthan,Android,user_0441,user_0494,0
txn_032589,118.28270374009735,17,Tamil Nadu,Android,user_0425,user_0078,0
txn_010087,431.3102059944356,15,Bihar,iOS,user_0167,user_0185,0
txn_011743,3356.4572512177833,16,UP,iOS,user_0367,user_0151,0
txn_048114,38907.025650968346,0,Bihar,Web,user_0001,user_0476,1
txn_037576,1455.667790408604,20,UP,iOS,user_0193,user_0048,0
txn_013640,575.160138783325,16,Delhi,iOS,user_0102,user_0290,0
txn_008751,175.00520319816343,18,Bihar,Android,user_0257,user_0180,0
txn_004051,934.5954011025921,8,West Bengal,Android,user_0074,user_0338,0
txn_033973,38.39541963342963,15,Delhi,Android,user_0475,user_0224,0
txn_018190,367.09227932162463,18,Karnataka,Android,user_0163,user_0333,0
txn_010716,268.5272101043906,20,Punjab,iOS,user_0210,user_0273,0
txn_009109,1010.9883118900414,17,Delhi,iOS,user_0091,user_0338,0
txn_025626,1255.7755956858728,21,Rajasthan,Android,user_0417,user_0225,0
txn_009870,269.56514091603486,12,Tamil Nadu,Android,user_0450,user_0191,0
txn_015579,1113.2298110036447,15,Bihar,Android,user_0258,user_0197,0
txn_042576,1033.2900905302965,10,Karnataka,Android,user_0157,user_0164,0
txn_019951,2442.7668343108585,19,Rajasthan,iOS,user_0262,user_0254,0
txn_001890,83.55816776887421,10,West Bengal,Android,user_0397,user_0225,0
txn_041047,710.096513177316,10,Bihar,Android,user_0328,user_0025,0
txn_039947,1189.5945415003696,9,Karnataka,Android,user_0046,user_0030,0
txn_020801,1768.8545819197639,12,Karnataka,Android,user_0059,user_0041,0
txn_017845,232.9446400023326,11,UP,Android,user_0236,user_0364,0
txn_041278,1610.7202039511428,18,Tamil Nadu,Android,user_0174,user_0063,0
txn_034946,419.18585088296254,13,Tamil Nadu,Android,user_0203,user_0488,0
txn_022130,1465.7693114480076,20,Gujarat,Android,user_0211,user_0087,0
txn_028641,1621.0303834342642,16,Rajasthan,iOS,user_0048,user_0344,0
txn_046691,2140.001247363695,9,Bihar,Android,user_0014,user_0115,0
txn_018181,91.05356122326627,16,Gujarat,iOS,user_0306,user_0408,0
txn_018602,86.43629164790806,18,Maharashtra,Android,user_0055,user_0138,0
txn_019301,1020.8995977352222,21,UP,Android,user_0152,user_0382,0
txn_040547,2899.6507520811365,15,Delhi,Android,user_0162,user_0118,0
txn_042538,598.4928742037897,19,Maharashtra,iOS,user_0096,user_0110,0
txn_037323,1611.4473017745709,19,Delhi,iOS,user_0230,user_0117,0
txn_025545,189.20245334870748,11,Punjab,iOS,user_0149,user_0419,0
txn_008332,1299.9484761900605,13,UP,Android,user_0373,user_0023,0
txn_042250,1745.190842531471,10,Punjab,Android,user_0092,user_0206,0
txn_002444,464.4855452360524,21,Bihar,Android,user_0376,user_0015,0
txn_016229,1383.590988616117,12,Tamil Nadu,Android,user_0277,user_0352,0
txn_004794,283.13294645133624,17,Rajasthan,iOS,user_0492,user_0396,0
txn_011717,951.023446058335,12,UP,iOS,user_0156,user_0151,0
txn_018774,299.3862240268081,17,Karnataka,iOS,user_0028,user_0218,0
txn_013028,164.64421726295646,11,Maharashtra,iOS,user_0221,user_0207,0
txn_029025,258.8150515883939,18,Rajasthan,Android,user_0192,user_0478,0
txn_034483,897.474680477104,19,West Bengal,Android,user_0480,user_0050,0
txn_047966,22350.24520015889,23,UP,Android,user_0043,user_0459,1
txn_021697,1811.1276804340544,16,Karnataka,iOS,user_0060,user_0460,0
txn_039466,1210.4295182876533,9,Gujarat,Android,user_0092,user_0214,0
txn_042161,364.3032961568569,14,Delhi,Android,user_0345,user_0043,0
txn_002319,423.49190192502624,9,UP,Android,user_0035,user_0422,0
txn_020152,212.5301376509602,12,Bihar,Android,user_0240,user_0313,0
txn_037815,184.7469500143595,19,Tamil Nadu,iOS,user_0224,user_0419,0
txn_049003,7498.031039201441,4,UP,Web,user_0032,user_0492,1
txn_042691,192.2818721976178,14,Rajasthan,Android,user_0343,user_0487,0
txn_013525,1580.715396318737,20,West Bengal,Android,user_0024,user_0208,0
txn_018742,869.7524531666827,11,Punjab,iOS,user_0491,user_0006,0
txn_000705,3680.9610491162593,11,Delhi,iOS,user_0249,user_0323,0
txn_030986,148.76907438359825,18,Delhi,Android,user_0349,user_0306,0
txn_036652,1104.4916576024666,9,Karnataka,Android,user_0216,user_0382,0
txn_041028,3743.8066632081236,18,West Bengal,Android,user_0205,user_0299,0
txn_012408,2834.368919209912,13,West Bengal,Android,user_0252,user_0238,0
txn_007484,413.5375944607958,12,Rajasthan,Android,user_0012,user_0198,0
txn_031972,85.90730942714582,19,UP,Android,user_0012,user_0158,0
txn_035359,99.50816937063576,16,Punjab,iOS,user_0075,user_0279,0
txn_039024,31.66073905478479,12,Gujarat,Android,user_0213,user_0209,0
txn_022904,215.26945907635925,12,Punjab,iOS,user_0039,user_0064,0
txn_015862,709.602214706255,18,Tamil Nadu,Android,user_0110,user_0371,0
txn_020899,560.4236078911638,15,Gujarat,iOS,user_0155,user_0461,0
txn_017000,1341.0936259857792,13,Rajasthan,Android,user_0280,user_0204,0
txn_012795,2436.2859008079895,20,UP,iOS,user_0340,user_0068,0
txn_020988,884.9868843193668,20,Punjab,iOS,user_0327,user_0421,0
txn_013574,617.4715338827289,15,Delhi,Android,user_0306,user_0184,0
txn_043744,3853.3411551871154,20,Bihar,iOS,user_0021,user_0225,0
txn_018356,124.97536979472481,13,Karnataka,Android,user_0366,user_0337,0
txn_001523,85.55236911354949,9,Maharashtra,iOS,user_0463,user_0498,0
txn_033564,673.7437666130293,16,Maharashtra,Android,user_0172,user_0302,0
txn_007757,1707.7422489099333,8,Tamil Nadu,Android,user_0085,user_0427,0
txn_022461,1377.1575325926485,12,UP,iOS,user_0213,user_0422,0
txn_016118,282.00629097084635,19,Bihar,Android,user_0400,user_0389,0
